Series Name,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Population ages 15-64, female",Zimbabwe,ZWE,3995255,4058811,4110299,4169317,4235144,4305701,..
"Population ages 15-64, female",Algeria,DZA,12726608,12878041,13032215,13165826,13290323,13425906,..
"Population ages 15-64, female","Egypt, Arab Rep.",EGY,27634194,28162547,28607638,29137611,29709493,30265075,..
"Population ages 15-64, female",Djibouti,DJI,274304,280471,285356,291009,296968,302586,..
"Population ages 15-64, female",Libya,LBY,2100801,2121597,2151471,2186293,2224480,2263825,..
"Population ages 15-64, female",Tunisia,TUN,3855282,3882916,3903788,3926815,3950005,3970848,..
"Population ages 65 and above, female",Angola,AGO,347477,354980,363537,370978,378459,387541,..
"Population ages 65 and above, female",Benin,BEN,194992,199962,205125,210211,215381,220809,..
"Population ages 65 and above, female",Botswana,BWA,45925,48098,50616,53464,56616,60016,..
"Population ages 65 and above, female",Burkina Faso,BFA,259289,265218,273039,280780,288625,296801,..
"Population ages 65 and above, female",Burundi,BDI,117791,121843,127375,133819,141082,148992,..
"Population ages 65 and above, female",Cabo Verde,CPV,15347,15380,15491,15768,16164,16617,..
"Population ages 65 and above, female",Cameroon,CMR,349197,355319,364347,373244,382035,390654,..
"Population ages 65 and above, female",Central African Republic,CAF,77445,76760,77478,78403,79480,80606,..
"Population ages 65 and above, female",Chad,TCD,181198,186470,193379,200872,208703,216502,..
"Population ages 65 and above, female",Comoros,COM,12016,12296,12692,13138,13629,14151,..
"Population ages 65 and above, female","Congo, Dem. Rep.",COD,1234345,1272652,1312798,1352477,1392567,1434111,..
"Population ages 65 and above, female","Congo, Rep.",COG,70618,72408,75028,77785,80678,83704,..
"Population ages 65 and above, female",Cote d'Ivoire,CIV,301377,307379,317022,327418,338298,349264,..
"Population ages 65 and above, female",Equatorial Guinea,GNQ,14789,15074,15539,16041,16544,17017,..
"Population ages 65 and above, female",Eritrea,ERI,..,..,..,..,..,..,..
"Population ages 65 and above, female",Eswatini,SWZ,27737,28295,28666,28959,29196,29421,..
"Population ages 65 and above, female",Ethiopia,ETH,1794484,1863958,1928967,1991739,2054879,2122078,..
"Population ages 65 and above, female",Gabon,GAB,39722,39918,40739,41503,42242,42972,..
"Population ages 65 and above, female","Gambia, The",GMB,27252,27997,28761,29486,30169,30821,..
"Population ages 65 and above, female",Ghana,GHA,440094,453231,467220,480437,493999,509370,..
"Population ages 65 and above, female",Guinea,GIN,197342,201843,208691,216442,224770,233165,..
"Population ages 65 and above, female",Guinea-Bissau,GNB,27679,28587,29828,31185,32571,33847,..
"Population ages 65 and above, female",Kenya,KEN,559829,586659,621247,658366,697805,739130,..
"Population ages 65 and above, female",Lesotho,LSO,63196,63743,64463,65279,66163,67097,..
"Population ages 65 and above, female",Liberia,LBR,76731,78439,81035,83841,86834,89948,..
"Population ages 65 and above, female",Madagascar,MDG,359432,372655,388665,406271,425224,445122,..
"Population ages 65 and above, female",Malawi,MWI,259236,265066,273243,280647,287793,295347,..
"Population ages 65 and above, female",Mali,MLI,243268,247357,253985,260917,267944,274691,..
"Population ages 65 and above, female",Mauritania,MRT,71696,73632,75673,77713,79815,82094,..
"Population ages 65 and above, female",Mauritius,MUS,68179,72009,75380,78925,82571,86251,..
"Population ages 65 and above, female",Mozambique,MOZ,479556,489764,503614,517439,531223,544833,..
"Population ages 65 and above, female",Namibia,NAM,53286,53533,54175,54936,55805,56758,..
"Population ages 65 and above, female",Niger,NER,264380,274345,283612,292504,301410,310817,..
"Population ages 65 and above, female",Nigeria,NGA,2542215,2598067,2679045,2756060,2830452,2903547,..
"Population ages 65 and above, female",Rwanda,RWA,173702,181353,191074,201574,212730,224348,..
"Population ages 65 and above, female",Sao Tome and Principe,STP,3236,3271,3335,3415,3508,3620,..
"Population ages 65 and above, female",Senegal,SEN,248485,255932,264332,273461,283178,293233,..
"Population ages 65 and above, female",Seychelles,SYC,3882,3947,4013,4103,4209,4341,..
"Population ages 65 and above, female",Sierra Leone,SLE,119816,121629,124542,127169,129601,131925,..
"Population ages 65 and above, female",Somalia,SOM,195103,201394,208916,216416,223956,231603,..
"Population ages 65 and above, female",South Africa,ZAF,1622619,1677160,1733000,1792122,1853908,1917657,..
"Population ages 65 and above, female",South Sudan,SSD,193337,196367,199185,200452,200936,201590,..
"Population ages 65 and above, female",Sudan,SDN,692782,717365,744094,771920,800950,831202,..
"Population ages 65 and above, female",Tanzania,TZA,742524,765564,793897,821321,848867,877763,..
"Population ages 65 and above, female",Togo,TGO,107986,111258,115131,118931,122727,126578,..
"Population ages 65 and above, female",Uganda,UGA,420733,435778,455480,477031,499827,523111,..
"Population ages 65 and above, female",Zambia,ZMB,194135,199363,206447,213893,221719,229930,..
"Population ages 65 and above, female",Zimbabwe,ZWE,254046,254913,259832,266180,273405,280665,..
"Population ages 65 and above, female",Algeria,DZA,1156485,1202806,1253587,1310941,1373215,1438045,..
"Population ages 65 and above, female","Egypt, Arab Rep.",EGY,2554949,2630503,2701896,2772842,2845255,2921923,..
"Population ages 65 and above, female",Djibouti,DJI,19614,20366,21046,21756,22501,23286,..
"Population ages 65 and above, female",Libya,LBY,143724,146390,149920,154357,159487,164960,..
"Population ages 65 and above, female",Tunisia,TUN,457754,471482,487471,507179,529652,553332,..
"Population, total",Angola,AGO,26941779,27884381,28842484,29816748,30809762,31825295,..
"Population, total",Benin,BEN,10286842,10575952,10872067,11175204,11485048,11801151,..
"Population, total",Botswana,BWA,2088614,2120716,2159944,2205128,2254126,2303697,..
"Population, total",Burkina Faso,BFA,17586017,18110624,18646378,19193284,19751535,20321378,..
"Population, total",Burundi,BDI,9844297,10160030,10487998,10827024,11175378,11530580,..
"Population, total",Cabo Verde,CPV,518269,524743,531146,537497,543767,549935,..
"Population, total",Cameroon,CMR,22681858,23298368,23926539,24566045,25216237,25876380,..
"Population, total",Central African Republic,CAF,4464175,4493170,4537687,4596028,4666377,4745185,..
"Population, total",Chad,TCD,13663559,14110975,14561666,15016773,15477751,15946876,..
"Population, total",Comoros,COM,759390,777424,795592,813892,832322,850886,..
"Population, total","Congo, Dem. Rep.",COD,73767447,76244544,78789127,81398764,84068091,86790567,..
"Population, total","Congo, Rep.",COG,4736974,4856095,4980999,5110702,5244363,5380508,..
"Population, total",Cote d'Ivoire,CIV,22647683,23226143,23822714,24437469,25069229,25716544,..
"Population, total",Equatorial Guinea,GNQ,1122276,1168568,1215179,1262001,1308974,1355986,..
"Population, total",Eritrea,ERI,..,..,..,..,..,..,..
"Population, total",Eswatini,SWZ,1095021,1104044,1113984,1124753,1136191,1148130,..
"Population, total",Ethiopia,ETH,98094253,100835458,103603501,106400024,109224559,112078730,..
"Population, total",Gabon,GAB,1883800,1947686,2007873,2064823,2119275,2172579,..
"Population, total","Gambia, The",GMB,2024042,2085860,2149139,2213894,2280102,2347706,..
"Population, total",Ghana,GHA,27224472,27849205,28481946,29121471,29767108,30417856,..
"Population, total",Guinea,GIN,11150977,11432088,11738441,12067539,12414318,12771246,..
"Population, total",Guinea-Bissau,GNB,1692439,1737202,1782437,1828146,1874309,1920922,..
"Population, total",Kenya,KEN,46699981,47878336,49051686,50221473,51393010,52573973,..
"Population, total",Lesotho,LSO,2043437,2059021,2075001,2091412,2108132,2125268,..
"Population, total",Liberia,LBR,4359505,4472230,4586788,4702228,4818977,4937374,..
"Population, total",Madagascar,MDG,23589887,24234088,24894380,25570540,26262368,26969307,..
"Population, total",Malawi,MWI,16289540,16745303,17205289,17670260,18143315,18628747,..
"Population, total",Mali,MLI,16934220,17438778,17965429,18512394,19077690,19658031,..
"Population, total",Mauritania,MRT,3930896,4046301,4163534,4282574,4403319,4525696,..
"Population, total",Mauritius,MUS,1260934,1262605,1263473,1264613,1265303,1265711,..
"Population, total",Mozambique,MOZ,26286163,27042002,27829942,28649007,29495962,30366036,..
"Population, total",Namibia,NAM,2273430,2314904,2358041,2402603,2448255,2494530,..
"Population, total",Niger,NER,19240157,20001663,20788838,21602472,22442948,23310715,..
"Population, total",Nigeria,NGA,176404902,181137448,185960289,190873311,195874740,200963599,..
"Population, total",Rwanda,RWA,11083635,11369071,11668818,11980937,12301939,12626950,..
"Population, total",Sao Tome and Principe,STP,195727,199432,203227,207089,211028,215056,..
"Population, total",Senegal,SEN,14174731,14578459,14993528,15419381,15854360,16296364,..
"Population, total",Seychelles,SYC,91359,93419,94677,95843,96762,97625,..
"Population, total",Sierra Leone,SLE,7017144,7171914,7328838,7488431,7650154,7813215,..
"Population, total",Somalia,SOM,13423576,13797201,14185613,14589119,15008154,15442905,..
"Population, total",South Africa,ZAF,54545991,55386367,56203654,57000451,57779622,58558270,..
"Population, total",South Sudan,SSD,10554883,10715658,10832512,10910759,10975920,11062113,..
"Population, total",Sudan,SDN,37977655,38902950,39847440,40813396,41801533,42813238,..
"Population, total",Tanzania,TZA,49959822,51482633,53050790,54663906,56318348,58005463,..
"Population, total",Togo,TGO,7137997,7323158,7509952,7698475,7889094,8082366,..
"Population, total",Uganda,UGA,36912148,38225453,39647506,41162465,42723139,44269594,..
"Population, total",Zambia,ZMB,15399753,15879361,16363507,16853688,17351822,17861030,..
"Population, total",Zimbabwe,ZWE,13586681,13814629,14030390,14236745,14439018,14645468,..
"Population, total",Algeria,DZA,38923687,39728025,40551404,41389198,42228429,43053054,..
"Population, total","Egypt, Arab Rep.",EGY,90424654,92442547,94447072,96442593,98423595,100388073,..
"Population, total",Djibouti,DJI,898696,913993,929112,944097,958920,973560,..
"Population, total",Libya,LBY,6362037,6418315,6492164,6580724,6678567,6777452,..
"Population, total",Tunisia,TUN,11063201,11179949,11303946,11433443,11565204,11694719,..
"Population, female (% of total)",Angola,AGO,50.54710022,50.54132816,50.53700649,50.53347665,50.53046293,50.52747501,..
"Population, female (% of total)",Benin,BEN,50.19940528,50.16876952,50.14226359,50.11900467,50.0982017,50.07897111,..
"Population, female (% of total)",Botswana,BWA,51.74701561,51.8456974,51.86342118,51.81712558,51.73076044,51.63803667,..
"Population, female (% of total)",Burkina Faso,BFA,50.24100665,50.20173803,50.16442896,50.12905588,50.09548152,50.06356605,..
"Population, female (% of total)",Burundi,BDI,50.5036061,50.48505743,50.46475964,50.44341882,50.42199464,50.40154539,..
"Population, female (% of total)",Cabo Verde,CPV,49.86860283,49.8666006,49.85333434,49.83692993,49.81903914,49.80579558,..
"Population, female (% of total)",Cameroon,CMR,50.04495444,50.03565914,50.02533378,50.01440198,50.00348783,49.99329698,..
"Population, female (% of total)",Central African Republic,CAF,50.45225642,50.44557619,50.44087478,50.43810703,50.43647371,50.43447255,..
"Population, female (% of total)",Chad,TCD,50.10124739,50.09745254,50.09335475,50.08908379,50.08489942,50.0810127,..
"Population, female (% of total)",Comoros,COM,49.57097144,49.5663303,49.56315823,49.56050572,49.55870444,49.55758141,..
"Population, female (% of total)","Congo, Dem. Rep.",COD,50.14878853,50.13418143,50.12085677,50.10873445,50.09774339,50.08777567,..
"Population, female (% of total)","Congo, Rep.",COG,50.13387264,50.11275525,50.09441887,50.0789422,50.06560377,50.05378678,..
"Population, female (% of total)",Cote d'Ivoire,CIV,49.3871114,49.42200919,49.45565843,49.4879606,49.51911958,49.54920477,..
"Population, female (% of total)",Equatorial Guinea,GNQ,44.85058448,44.7201934,44.61154347,44.52380651,44.45585294,44.40759538,..
"Population, female (% of total)",Eritrea,ERI,..,..,..,..,..,..,..
"Population, female (% of total)",Eswatini,SWZ,52.03676273,51.79242019,51.56194737,51.34476284,51.14893063,50.98215973,..
"Population, female (% of total)",Ethiopia,ETH,50.02593934,50.00906179,49.99601702,49.98612593,49.97888842,49.97355029,..
"Population, female (% of total)",Gabon,GAB,49.10969895,49.07654709,49.06030334,49.05904266,49.06862016,49.0838994,..
"Population, female (% of total)","Gambia, The",GMB,50.39147012,50.39456148,50.39732283,50.39992773,50.4021329,50.40397053,..
"Population, female (% of total)",Ghana,GHA,49.36456454,49.3528199,49.34253968,49.33359463,49.3258297,49.31896256,..
"Population, female (% of total)",Guinea,GIN,52.18028566,52.10879965,52.02250147,51.92460486,51.8211107,51.7190805,..
"Population, female (% of total)",Guinea-Bissau,GNB,51.35175218,51.30724203,51.26147728,51.21478263,51.16880719,51.12422869,..
"Population, female (% of total)",Kenya,KEN,50.33073082,50.32699652,50.32315913,50.3194491,50.31602039,50.31308556,..
"Population, female (% of total)",Lesotho,LSO,50.94330759,50.85363798,50.78916513,50.746056,50.71689543,50.69118374,..
"Population, female (% of total)",Liberia,LBR,49.85291918,49.83172821,49.8105646,49.78924866,49.76829102,49.74826699,..
"Population, female (% of total)",Madagascar,MDG,50.15372471,50.14545219,50.13776609,50.13064072,50.12396661,50.11763002,..
"Population, female (% of total)",Malawi,MWI,50.74459393,50.73165881,50.72038755,50.71045347,50.70151569,50.69299608,..
"Population, female (% of total)",Mali,MLI,50.0075498,49.99576232,49.97991144,49.96119094,49.94099673,49.92102207,..
"Population, female (% of total)",Mauritania,MRT,49.91396359,49.89135764,49.86828491,49.8452102,49.82265622,49.80126822,..
"Population, female (% of total)",Mauritius,MUS,50.45170362,50.47111573,50.49981377,50.53543029,50.5771064,50.61937354,..
"Population, female (% of total)",Mozambique,MOZ,51.62226617,51.58628239,51.54942538,51.51212047,51.4751911,51.43966897,..
"Population, female (% of total)",Namibia,NAM,51.61276417,51.59836209,51.58355824,51.56847329,51.55369032,51.53937184,..
"Population, female (% of total)",Niger,NER,49.8882391,49.85603447,49.82583642,49.79747609,49.7710026,49.74646213,..
"Population, female (% of total)",Nigeria,NGA,49.37497864,49.36410887,49.35402322,49.3447057,49.33611355,49.32820049,..
"Population, female (% of total)",Rwanda,RWA,50.91145689,50.89615981,50.8829892,50.87152449,50.86106135,50.85042787,..
"Population, female (% of total)",Sao Tome and Principe,STP,49.97113326,49.97367616,49.97268983,49.96764629,49.96351264,49.95954392,..
"Population, female (% of total)",Senegal,SEN,51.37881189,51.37008393,51.34820963,51.31586576,51.27732977,51.2379941,..
"Population, female (% of total)",Seychelles,SYC,48.46519626,48.54023436,48.59002622,48.62473812,48.65491174,48.67353516,..
"Population, female (% of total)",Sierra Leone,SLE,50.18330083,50.16879049,50.15344844,50.13739201,50.12127215,50.10563524,..
"Population, female (% of total)",Somalia,SOM,50.10409674,50.11412457,50.12212707,50.12834525,50.13335021,50.13764896,..
"Population, female (% of total)",South Africa,ZAF,50.63809186,50.64308332,50.65491353,50.67258406,50.69415038,50.71694659,..
"Population, female (% of total)",South Sudan,SSD,49.98193253,49.97519984,49.96867765,49.96236747,49.95630436,49.95052483,..
"Population, female (% of total)",Sudan,SDN,50.08410866,50.06901019,50.05894106,50.05202458,50.04741453,50.04359049,..
"Population, female (% of total)",Tanzania,TZA,50.09541826,50.08775968,50.0771161,50.06449374,50.05101091,50.03811624,..
"Population, female (% of total)",Togo,TGO,50.32766195,50.31302052,50.29797794,50.28287417,50.26804722,50.2540533,..
"Population, female (% of total)",Uganda,UGA,50.90670314,50.88165221,50.85038974,50.81406309,50.7760789,50.74007354,..
"Population, female (% of total)",Zambia,ZMB,50.53789359,50.51963019,50.50699275,50.49867067,50.49320776,50.48879029,..
"Population, female (% of total)",Zimbabwe,ZWE,52.45416293,52.45061001,52.43018379,52.39695941,52.35675207,52.317327,..
"Population, female (% of total)",Algeria,DZA,49.50393961,49.49687651,49.49150458,49.48738044,49.48426788,49.48171156,..
"Population, female (% of total)","Egypt, Arab Rep.",EGY,49.46382994,49.46301405,49.46400191,49.46654274,49.46997164,49.47348229,..
"Population, female (% of total)",Djibouti,DJI,46.99106605,47.14244451,47.24270463,47.31522085,47.36678545,47.41478927,..
"Population, female (% of total)",Libya,LBY,49.32149897,49.3871834,49.43413286,49.46451932,49.48378881,49.49992276,..
"Population, female (% of total)",Tunisia,TUN,50.39331766,50.43246612,50.44984307,50.44926994,50.43715186,50.42224607,..
"Rural population, female (% of total)",Angola,AGO,..,28.74671341,..,..,..,..,..
"Rural population, female (% of total)",Benin,BEN,..,28.35738579,..,..,..,..,..
"Rural population, female (% of total)",Botswana,BWA,..,21.29314536,..,..,..,..,..
"Rural population, female (% of total)",Burkina Faso,BFA,..,35.50655875,..,..,..,..,..
"Rural population, female (% of total)",Burundi,BDI,..,45.13503515,..,..,..,..,..
"Rural population, female (% of total)",Cabo Verde,CPV,..,17.68172888,..,..,..,..,..
"Rural population, female (% of total)",Cameroon,CMR,..,23.17260836,..,..,..,..,..
"Rural population, female (% of total)",Central African Republic,CAF,..,30.64751197,..,..,..,..,..
"Rural population, female (% of total)",Chad,TCD,..,38.94891584,..,..,..,..,..
"Rural population, female (% of total)",Comoros,COM,..,35.58441558,..,..,..,..,..
"Rural population, female (% of total)","Congo, Dem. Rep.",COD,..,29.69991298,..,..,..,..,..
"Rural population, female (% of total)","Congo, Rep.",COG,..,17.72639692,..,..,..,..,..
"Rural population, female (% of total)",Cote d'Ivoire,CIV,..,22.72364405,..,..,..,..,..
"Rural population, female (% of total)",Equatorial Guinea,GNQ,..,29.91239049,..,..,..,..,..
"Rural population, female (% of total)",Eritrea,ERI,..,38.87817184,..,..,..,..,..
"Rural population, female (% of total)",Eswatini,SWZ,..,39.9688958,..,..,..,..,..
"Rural population, female (% of total)",Ethiopia,ETH,..,40.1528168,..,..,..,..,..
"Rural population, female (% of total)",Gabon,GAB,..,6.563926941,..,..,..,..,..
"Rural population, female (% of total)","Gambia, The",GMB,..,20.77196546,..,..,..,..,..
"Rural population, female (% of total)",Ghana,GHA,..,22.78302761,..,..,..,..,..
"Rural population, female (% of total)",Guinea,GIN,..,31.69744088,..,..,..,..,..
"Rural population, female (% of total)",Guinea-Bissau,GNB,..,25.950783,..,..,..,..,..
"Rural population, female (% of total)",Kenya,KEN,..,37.53235363,..,..,..,..,..
"Rural population, female (% of total)",Lesotho,LSO,..,36.03773585,..,..,..,..,..
"Rural population, female (% of total)",Liberia,LBR,..,25.40528537,..,..,..,..,..
"Rural population, female (% of total)",Madagascar,MDG,..,32.24954613,..,..,..,..,..
"Rural population, female (% of total)",Malawi,MWI,..,42.07637645,..,..,..,..,..
"Rural population, female (% of total)",Mali,MLI,..,30.18020788,..,..,..,..,..
"Rural population, female (% of total)",Mauritania,MRT,..,20.29411765,..,..,..,..,..
"Rural population, female (% of total)",Mauritius,MUS,..,30.46251994,..,..,..,..,..
"Rural population, female (% of total)",Mozambique,MOZ,..,34.96792272,..,..,..,..,..
"Rural population, female (% of total)",Namibia,NAM,..,28.05183946,..,..,..,..,..
"Rural population, female (% of total)",Niger,NER,..,40.3061754,..,..,..,..,..
"Rural population, female (% of total)",Nigeria,NGA,..,26.24997276,..,..,..,..,..
"Rural population, female (% of total)",Rwanda,RWA,..,38.08834178,..,..,..,..,..
"Rural population, female (% of total)",Sao Tome and Principe,STP,..,17.24137931,..,..,..,..,..
"Rural population, female (% of total)",Senegal,SEN,..,28.68118653,..,..,..,..,..
"Rural population, female (% of total)",Seychelles,SYC,..,23.15789474,..,..,..,..,..
"Rural population, female (% of total)",Sierra Leone,SLE,..,30.73271087,..,..,..,..,..
"Rural population, female (% of total)",Somalia,SOM,..,30.567293,..,..,..,..,..
"Rural population, female (% of total)",South Africa,ZAF,..,18.65325656,..,..,..,..,..
"Rural population, female (% of total)",South Sudan,SSD,..,40.67308484,..,..,..,..,..
"Rural population, female (% of total)",Sudan,SDN,..,32.83687585,..,..,..,..,..
"Rural population, female (% of total)",Tanzania,TZA,..,34.11868199,..,..,..,..,..
"Rural population, female (% of total)",Togo,TGO,..,30.81427775,..,..,..,..,..
"Rural population, female (% of total)",Uganda,UGA,..,41.82755786,..,..,..,..,..
"Rural population, female (% of total)",Zambia,ZMB,..,29.91623711,..,..,..,..,..
"Rural population, female (% of total)",Zimbabwe,ZWE,..,35.02592051,..,..,..,..,..
"Rural population, female (% of total)",Algeria,DZA,..,14.37255433,..,..,..,..,..
"Rural population, female (% of total)","Egypt, Arab Rep.",EGY,..,28.01690553,..,..,..,..,..
"Rural population, female (% of total)",Djibouti,DJI,..,11.33333333,..,..,..,..,..
"Rural population, female (% of total)",Libya,LBY,..,10.97039734,..,..,..,..,..
"Rural population, female (% of total)",Tunisia,TUN,..,16.84913218,..,..,..,..,..
"Rural population, male (% of total)",Angola,AGO,..,27.20420684,..,..,..,..,..
"Rural population, male (% of total)",Benin,BEN,..,27.69556025,..,..,..,..,..
"Rural population, male (% of total)",Botswana,BWA,..,21.24453087,..,..,..,..,..
"Rural population, male (% of total)",Burkina Faso,BFA,..,34.63578007,..,..,..,..,..
"Rural population, male (% of total)",Burundi,BDI,..,42.81354051,..,..,..,..,..
"Rural population, male (% of total)",Cabo Verde,CPV,..,16.69941061,..,..,..,..,..
"Rural population, male (% of total)",Cameroon,CMR,..,22.44592631,..,..,..,..,..
"Rural population, male (% of total)",Central African Republic,CAF,..,29.31501145,..,..,..,..,..
"Rural population, male (% of total)",Chad,TCD,..,38.5814039,..,..,..,..,..
"Rural population, male (% of total)",Comoros,COM,..,36.1038961,..,..,..,..,..
"Rural population, male (% of total)","Congo, Dem. Rep.",COD,..,27.80647335,..,..,..,..,..
"Rural population, male (% of total)","Congo, Rep.",COG,..,16.89145793,..,..,..,..,..
"Rural population, male (% of total)",Cote d'Ivoire,CIV,..,23.09462315,..,..,..,..,..
"Rural population, male (% of total)",Equatorial Guinea,GNQ,..,30.16270338,..,..,..,..,..
"Rural population, male (% of total)",Eritrea,ERI,..,38.47751892,..,..,..,..,..
"Rural population, male (% of total)",Eswatini,SWZ,..,38.72472784,..,..,..,..,..
"Rural population, male (% of total)",Ethiopia,ETH,..,40.37516929,..,..,..,..,..
"Rural population, male (% of total)",Gabon,GAB,..,6.278538813,..,..,..,..,..
"Rural population, male (% of total)","Gambia, The",GMB,..,19.60385983,..,..,..,..,..
"Rural population, male (% of total)",Ghana,GHA,..,23.17583843,..,..,..,..,..
"Rural population, male (% of total)",Guinea,GIN,..,31.13864593,..,..,..,..,..
"Rural population, male (% of total)",Guinea-Bissau,GNB,..,24.72035794,..,..,..,..,..
"Rural population, male (% of total)",Kenya,KEN,..,36.84570793,..,..,..,..,..
"Rural population, male (% of total)",Lesotho,LSO,..,36.6509434,..,..,..,..,..
"Rural population, male (% of total)",Liberia,LBR,..,24.89451477,..,..,..,..,..
"Rural population, male (% of total)",Madagascar,MDG,..,32.6456511,..,..,..,..,..
"Rural population, male (% of total)",Malawi,MWI,..,41.65463054,..,..,..,..,..
"Rural population, male (% of total)",Mali,MLI,..,29.9034381,..,..,..,..,..
"Rural population, male (% of total)",Mauritania,MRT,..,19.85294118,..,..,..,..,..
"Rural population, male (% of total)",Mauritius,MUS,..,29.8245614,..,..,..,..,..
"Rural population, male (% of total)",Mozambique,MOZ,..,32.81837623,..,..,..,..,..
"Rural population, male (% of total)",Namibia,NAM,..,25.29264214,..,..,..,..,..
"Rural population, male (% of total)",Niger,NER,..,40.96004152,..,..,..,..,..
"Rural population, male (% of total)",Nigeria,NGA,..,25.97371461,..,..,..,..,..
"Rural population, male (% of total)",Rwanda,RWA,..,33.10000805,..,..,..,..,..
"Rural population, male (% of total)",Sao Tome and Principe,STP,..,17.73399015,..,..,..,..,..
"Rural population, male (% of total)",Senegal,SEN,..,27.59887761,..,..,..,..,..
"Rural population, male (% of total)",Seychelles,SYC,..,23.15789474,..,..,..,..,..
"Rural population, male (% of total)",Sierra Leone,SLE,..,29.32426017,..,..,..,..,..
"Rural population, male (% of total)",Somalia,SOM,..,29.88402409,..,..,..,..,..
"Rural population, male (% of total)",South Africa,ZAF,..,16.54639946,..,..,..,..,..
"Rural population, male (% of total)",South Sudan,SSD,..,40.51674484,..,..,..,..,..
"Rural population, male (% of total)",Sudan,SDN,..,33.35689403,..,..,..,..,..
"Rural population, male (% of total)",Tanzania,TZA,..,34.27358436,..,..,..,..,..
"Rural population, male (% of total)",Togo,TGO,..,29.22476297,..,..,..,..,..
"Rural population, male (% of total)",Uganda,UGA,..,42.07169727,..,..,..,..,..
"Rural population, male (% of total)",Zambia,ZMB,..,29.16237113,..,..,..,..,..
"Rural population, male (% of total)",Zimbabwe,ZWE,..,32.60002659,..,..,..,..,..
"Rural population, male (% of total)",Algeria,DZA,..,14.89921985,..,..,..,..,..
"Rural population, male (% of total)","Egypt, Arab Rep.",EGY,..,28.84801549,..,..,..,..,..
"Rural population, male (% of total)",Djibouti,DJI,..,11.33333333,..,..,..,..,..
"Rural population, male (% of total)",Libya,LBY,..,10.47965807,..,..,..,..,..
"Rural population, male (% of total)",Tunisia,TUN,..,16.30618603,..,..,..,..,..
"Urban population, female (% of total)",Angola,AGO,..,21.64329535,..,..,..,..,..
"Urban population, female (% of total)",Benin,BEN,..,21.7667065,..,..,..,..,..
"Urban population, female (% of total)",Botswana,BWA,..,28.2936315,..,..,..,..,..
"Urban population, female (% of total)",Burkina Faso,BFA,..,14.70276305,..,..,..,..,..
"Urban population, female (% of total)",Burundi,BDI,..,5.456899741,..,..,..,..,..
"Urban population, female (% of total)",Cabo Verde,CPV,..,32.41650295,..,..,..,..,..
"Urban population, female (% of total)",Cameroon,CMR,..,26.82739164,..,..,..,..,..
"Urban population, female (% of total)",Central African Republic,CAF,..,20.13325005,..,..,..,..,..
"Urban population, female (% of total)",Chad,TCD,..,10.95185594,..,..,..,..,..
"Urban population, female (% of total)",Comoros,COM,..,14.02597403,..,..,..,..,..
"Urban population, female (% of total)","Congo, Dem. Rep.",COD,..,20.62571934,..,..,..,..,..
"Urban population, female (% of total)","Congo, Rep.",COG,..,32.28430743,..,..,..,..,..
"Urban population, female (% of total)",Cote d'Ivoire,CIV,..,26.3864757,..,..,..,..,..
"Urban population, female (% of total)",Equatorial Guinea,GNQ,..,18.89862328,..,..,..,..,..
"Urban population, female (% of total)",Eritrea,ERI,..,11.17376465,..,..,..,..,..
"Urban population, female (% of total)",Eswatini,SWZ,..,10.57542768,..,..,..,..,..
"Urban population, female (% of total)",Ethiopia,ETH,..,9.823937256,..,..,..,..,..
"Urban population, female (% of total)",Gabon,GAB,..,43.15068493,..,..,..,..,..
"Urban population, female (% of total)","Gambia, The",GMB,..,29.76130015,..,..,..,..,..
"Urban population, female (% of total)",Ghana,GHA,..,27.52640356,..,..,..,..,..
"Urban population, female (% of total)",Guinea,GIN,..,18.19727891,..,..,..,..,..
"Urban population, female (% of total)",Guinea-Bissau,GNB,..,24.32885906,..,..,..,..,..
"Urban population, female (% of total)",Kenya,KEN,..,12.58636548,..,..,..,..,..
"Urban population, female (% of total)",Lesotho,LSO,..,14.48113208,..,..,..,..,..
"Urban population, female (% of total)",Liberia,LBR,..,24.18387742,..,..,..,..,..
"Urban population, female (% of total)",Madagascar,MDG,..,17.89486714,..,..,..,..,..
"Urban population, female (% of total)",Malawi,MWI,..,7.74741464,..,..,..,..,..
"Urban population, female (% of total)",Mali,MLI,..,19.39233655,..,..,..,..,..
"Urban population, female (% of total)",Mauritania,MRT,..,29.33823529,..,..,..,..,..
"Urban population, female (% of total)",Mauritius,MUS,..,20.25518341,..,..,..,..,..
"Urban population, female (% of total)",Mozambique,MOZ,..,16.03864022,..,..,..,..,..
"Urban population, female (% of total)",Namibia,NAM,..,23.3277592,..,..,..,..,..
"Urban population, female (% of total)",Niger,NER,..,9.257913856,..,..,..,..,..
"Urban population, female (% of total)",Nigeria,NGA,..,22.82153833,..,..,..,..,..
"Urban population, female (% of total)",Rwanda,RWA,..,13.05012471,..,..,..,..,..
"Urban population, female (% of total)",Sao Tome and Principe,STP,..,33.49753695,..,..,..,..,..
"Urban population, female (% of total)",Senegal,SEN,..,22.20069482,..,..,..,..,..
"Urban population, female (% of total)",Seychelles,SYC,..,26.31578947,..,..,..,..,..
"Urban population, female (% of total)",Sierra Leone,SLE,..,19.57588226,..,..,..,..,..
