Series Name,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Kenya,KEN,12.48099995,10.6619997,9.059000015,9.026000023,8.918000221,8.880000114,8.81000042
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Lesotho,LSO,3.292999983,3.247999907,3.190999985,3.200999975,3.15199995,3.109999895,3.108999968
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Liberia,LBR,12.94999981,11.50500011,10.16600037,10.16800022,10.11200047,10.05099964,10.01599979
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Madagascar,MDG,59.90499878,59.36800003,59.08000183,58.75600052,58.43899918,58.125,57.80199814
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Malawi,MWI,7.912000179,7.831999779,7.767000198,7.722000122,7.653999805,7.605000019,7.551000118
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Mali,MLI,38.53900146,38.125,37.76800156,32.55599976,27.48600006,27.25099945,27.01000023
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Mauritania,MRT,14.84300041,14.8380003,14.63000011,14.3739996,14.11699963,13.68400002,13.38500023
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Mauritius,MUS,4.462999821,4.750999928,4.367000103,3.632999897,3.584000111,3.546000004,3.507999897
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Mozambique,MOZ,30.69000053,28.45299911,28.30900002,28.21199989,28.11300087,27.98800087,28.01399994
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Namibia,NAM,7.270999908,6.133999825,5.086999893,5.248000145,5.438000202,5.294000149,5.173999786
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Niger,NER,44.91899872,44.72700119,44.65800095,44.56299973,44.51900101,44.45399857,44.37200165
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Nigeria,NGA,20.87700081,20.77599907,21.0529995,20.86400032,20.64800072,20.48999977,20.32600021
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Rwanda,RWA,44.56200027,44.14799881,43.68600082,43.26599884,42.7840004,42.26900101,41.74399948
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Sao Tome and Principe,STP,8.034999847,7.872000217,7.664000034,7.480000019,7.336999893,7.212999821,7.078000069
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Senegal,SEN,28.64599991,28.62599945,28.16200066,27.66200066,27.13199997,26.66799927,26.18099976
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Seychelles,SYC,..,..,..,..,..,..,..
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Sierra Leone,SLE,6.537000179,6.318999767,6.453000069,6.370999813,6.303999901,6.248000145,6.178999901
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Somalia,SOM,52.40100098,52.27600098,52.03699875,51.65200043,51.4980011,51.30699921,51.14099884
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",South Africa,ZAF,0.828000009,0.819999993,0.727999985,0.74000001,0.797999978,0.782999992,0.769999981
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",South Sudan,SSD,57.61399841,57.89400101,58.33399963,58.34999847,58.35200119,58.19400024,58.09799957
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Sudan,SDN,41.34199905,40.66699982,39.9469986,39.36500168,39.125,38.77299881,38.45999908
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Tanzania,TZA,50.8390007,50.04299927,49.24000168,48.40499878,47.57300186,46.81399918,46.07899857
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Togo,TGO,29.00499916,28.75600052,28.50099945,28.22299957,27.97400093,27.71800041,27.45499992
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Uganda,UGA,19.42200089,19.29500008,19.11100006,19.04000092,18.90699959,18.76799965,18.61599922
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Zambia,ZMB,52.94499969,52.82500076,52.51100159,52.26900101,51.92599869,51.88999939,51.79199982
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Zimbabwe,ZWE,11.02900028,11.05000019,11.08199978,11.06400013,10.95199966,11.09000015,11.17300034
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Algeria,DZA,2.805999994,2.676000118,2.552999973,2.41899991,2.378000021,2.345999956,2.302000046
"Contributing family workers, female (% of female employment) (modeled ILO estimate)","Egypt, Arab Rep.",EGY,36.67200089,40.18799973,23.32099915,26.42900085,25.27700043,24.07600021,22.8920002
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Djibouti,DJI,14.32600021,14.00399971,13.72099972,13.51399994,13.24499989,12.96399975,12.6789999
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Libya,LBY,0.675999999,0.740999997,0.741999984,0.855000019,0.764999986,0.693000019,0.717000008
"Contributing family workers, female (% of female employment) (modeled ILO estimate)",Tunisia,TUN,6.059999943,5.848999977,5.640999794,5.427000046,5.22300005,5.019999981,4.81400013
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Angola,AGO,8.637999535,8.454999924,8.269000053,7.986000061,7.777999878,7.543000221,7.313000202
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Benin,BEN,12.28100014,12.23400021,12.07900047,11.89299965,11.71399975,11.55300045,11.38199997
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Botswana,BWA,3.993999958,3.911999941,3.724999905,3.614000082,3.482000113,3.378999949,3.26699996
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Burkina Faso,BFA,31.68700027,31.47400093,31.20000076,30.95299911,30.69099998,30.49600029,30.27400017
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Burundi,BDI,24.68899918,24.52499962,24.21100044,23.99500084,23.8579998,23.6420002,23.4279995
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Cabo Verde,CPV,6.5,6.548999786,6.31799984,6.046999931,5.75,5.515999794,5.287000179
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Cameroon,CMR,9.055999756,8.859000206,8.664999962,8.494999886,8.355999947,8.218999863,8.085000038
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Central African Republic,CAF,28.06100082,28.03499985,28.1060009,28.14500046,28.17300034,28.1609993,28.15999985
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Chad,TCD,13.49400043,13.52600002,13.64599991,13.5369997,13.38300037,13.33500004,13.22900009
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Comoros,COM,9.711000443,9.694999695,9.630999565,9.56499958,9.498999596,9.487000465,9.373999596
"Contributing family workers, male (% of male employment) (modeled ILO estimate)","Congo, Dem. Rep.",COD,7.519999981,7.537000179,7.502999783,7.414999962,7.347000122,7.309000015,7.248000145
"Contributing family workers, male (% of male employment) (modeled ILO estimate)","Congo, Rep.",COG,5.086999893,4.986000061,5.013999939,5.119999886,5.151000023,5.111000061,5.059000015
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Cote d'Ivoire,CIV,9.666999817,9.267999649,8.845999718,10.88700008,10.55200005,10.22700024,9.899000168
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Equatorial Guinea,GNQ,5,5.037000179,4.947999954,4.815999985,4.755000114,4.677999973,4.579999924
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Eritrea,ERI,27.17499924,28.7310009,27.77099991,28.15800095,27.30999947,27.34700012,27.13999939
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Eswatini,SWZ,2.148999929,2.332000017,2.470000029,2.417999983,2.390000105,2.355000019,2.339999914
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Ethiopia,ETH,23.8390007,23.64800072,23.47999954,23.18400002,22.98399925,22.74900055,22.50399971
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Gabon,GAB,0.76700002,0.755999982,0.749000013,0.740999997,0.730000019,0.716000021,0.703999996
"Contributing family workers, male (% of male employment) (modeled ILO estimate)","Gambia, The",GMB,11.56400013,11.37199974,11.25599957,11.09599972,10.94699955,10.81700039,10.68799973
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Ghana,GHA,6.43900013,5.946000099,5.842999935,5.68900013,5.467000008,5.285999775,5.102000237
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Guinea,GIN,23.51099968,23.34600067,22.9470005,22.72200012,22.62100029,22.43300056,22.23500061
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Guinea-Bissau,GNB,17.07500076,16.87400055,16.76199913,16.65099907,16.56999969,16.4279995,16.29299927
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Kenya,KEN,8.473999977,7.262000084,6.19299984,6.109000206,6.03000021,5.949999809,5.875
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Lesotho,LSO,3.622999907,3.562999964,3.503000021,3.482000113,3.447000027,3.394999981,3.355999947
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Liberia,LBR,8.81000042,7.938000202,7.120999813,7.043000221,7.004000187,6.956999779,6.901000023
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Madagascar,MDG,24.6060009,23.50600052,23.35400009,23.21999931,23.07099915,22.95700073,22.83499908
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Malawi,MWI,5.636000156,5.613999844,5.574999809,5.52699995,5.491000175,5.446000099,5.407000065
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Mali,MLI,21.08099937,20.79599953,20.53300095,22.75,24.89999962,24.61599922,24.34700012
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Mauritania,MRT,6.96999979,6.802999973,6.704999924,6.574999809,6.426000118,6.254000187,6.054999828
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Mauritius,MUS,0.845000029,1.072000027,0.869000018,1.18900001,1.166000009,1.146999955,1.128000021
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Mozambique,MOZ,13.80200005,13.79899979,13.71500015,13.57499981,13.45100021,13.33600044,13.17000008
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Namibia,NAM,5.050000191,3.732000113,2.769000053,3.220000029,3.711999893,3.601000071,3.477999926
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Niger,NER,25.81100082,25.88299942,25.87899971,25.88299942,25.85199928,25.89699936,25.92900085
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Nigeria,NGA,8.43200016,8.227000237,8.175000191,8.147999763,8.06400013,7.982999802,7.893000126
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Rwanda,RWA,14.30799961,14.17700005,14.1590004,14.07499981,13.91300011,13.81900024,13.68999958
"Contributing family workers, male (% of male employment) (modeled ILO estimate)",Sao Tome and Principe,STP,3.372999907,3.25999999,3.167999983,3.078000069,2.994999886,2.934999943,2.878999949
